Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
8397.0,3523.0,2763.0,126.0,95.0,64.0,27.0,103.0,1696.0,Los Angeles,Malibu,City,2007-02-10
23196.0,8232.0,9819.0,366.0,114.0,144.0,34.0,204.0,4283.0,Los Angeles,Manhattan Beach,City,2007-02-10
6308.0,4006.0,768.0,97.0,27.0,35.0,91.0,42.0,1242.0,Los Angeles,Maywood,City,2007-02-10
17457.0,6987.0,6613.0,325.0,116.0,99.0,72.0,123.0,3122.0,Los Angeles,Monrovia,City,2007-02-10
23733.0,14292.0,4726.0,323.0,109.0,70.0,272.0,141.0,3800.0,Los Angeles,Montebello,City,2007-02-10
24618.0,11133.0,5618.0,307.0,90.0,70.0,204.0,149.0,7047.0,Los Angeles,Monterey Park,City,2007-02-10
37173.0,20300.0,8844.0,603.0,130.0,133.0,414.0,232.0,6517.0,Los Angeles,Norwalk,City,2007-02-10
51139.0,21099.0,19528.0,1255.0,151.0,213.0,161.0,377.0,8355.0,Los Angeles,Palmdale,City,2007-02-10
9514.0,2341.0,5420.0,107.0,38.0,46.0,9.0,74.0,1479.0,Los Angeles,Palos Verdes Estates,City,2007-02-10
14783.0,8871.0,2771.0,268.0,38.0,50.0,184.0,82.0,2519.0,Los Angeles,Paramount,City,2007-02-10
67325.0,32012.0,19717.0,982.0,679.0,348.0,308.0,509.0,12770.0,Los Angeles,Pasadena,City,2007-02-10
25781.0,16795.0,4383.0,356.0,83.0,59.0,243.0,149.0,3713.0,Los Angeles,Pico Rivera,City,2007-02-10
46264.0,23889.0,12403.0,825.0,222.0,151.0,508.0,270.0,7996.0,Los Angeles,Pomona,City,2007-02-10
26096.0,8042.0,12711.0,334.0,95.0,128.0,41.0,203.0,4542.0,Los Angeles,Rancho Palos Verdes,City,2007-02-10
39059.0,14311.0,14338.0,693.0,303.0,284.0,90.0,400.0,8640.0,Los Angeles,Redondo Beach,City,2007-02-10
1385.0,262.0,888.0,16.0,3.0,3.0,3.0,8.0,202.0,Los Angeles,Rolling Hills,City,2007-02-10
5394.0,1463.0,2992.0,52.0,19.0,29.0,14.0,41.0,784.0,Los Angeles,Rolling Hills Estates,City,2007-02-10
17257.0,7977.0,3783.0,311.0,79.0,74.0,205.0,113.0,4715.0,Los Angeles,Rosemead,City,2007-02-10
19074.0,6303.0,8994.0,338.0,102.0,91.0,69.0,117.0,3060.0,Los Angeles,San Dimas,City,2007-02-10
6954.0,4368.0,1102.0,105.0,30.0,32.0,48.0,45.0,1224.0,Los Angeles,San Fernando,City,2007-02-10
14042.0,5863.0,3967.0,185.0,59.0,46.0,86.0,83.0,3753.0,Los Angeles,San Gabriel,City,2007-02-10
8065.0,1709.0,4128.0,69.0,18.0,32.0,9.0,53.0,2047.0,Los Angeles,San Marino,City,2007-02-10
84450.0,27092.0,39310.0,1842.0,354.0,434.0,136.0,709.0,14573.0,Los Angeles,Santa Clarita,City,2007-02-10
7737.0,4650.0,1707.0,126.0,20.0,24.0,59.0,30.0,1121.0,Los Angeles,Santa Fe Springs,City,2007-02-10
57811.0,30517.0,10688.0,941.0,886.0,381.0,210.0,673.0,13515.0,Los Angeles,Santa Monica,City,2007-02-10
7441.0,2700.0,3135.0,131.0,82.0,67.0,17.0,57.0,1252.0,Los Angeles,Sierra Madre,City,2007-02-10
5114.0,2398.0,1501.0,94.0,26.0,34.0,18.0,37.0,1006.0,Los Angeles,Signal Hill,City,2007-02-10
5850.0,3462.0,992.0,93.0,17.0,13.0,48.0,28.0,1197.0,Los Angeles,South El Monte,City,2007-02-10
26694.0,16637.0,4263.0,416.0,133.0,95.0,369.0,166.0,4615.0,Los Angeles,South Gate,City,2007-02-10
14473.0,6260.0,4399.0,207.0,171.0,87.0,50.0,92.0,3207.0,Los Angeles,South Pasadena,City,2007-02-10
15501.0,5504.0,5397.0,235.0,83.0,40.0,60.0,109.0,4073.0,Los Angeles,Temple City,City,2007-02-10
73429.0,26263.0,30168.0,1179.0,385.0,383.0,257.0,545.0,14249.0,Los Angeles,Torrance,City,2007-02-10
89.0,42.0,27.0,1.0,0.0,1.0,0.0,0.0,18.0,Los Angeles,Vernon,City,2007-02-10
15351.0,5159.0,5054.0,236.0,41.0,37.0,69.0,106.0,4649.0,Los Angeles,Walnut,City,2007-02-10
44341.0,20429.0,13905.0,756.0,175.0,175.0,258.0,273.0,8370.0,Los Angeles,West Covina,City,2007-02-10
22409.0,13518.0,2621.0,382.0,267.0,125.0,57.0,235.0,5204.0,Los Angeles,West Hollywood,City,2007-02-10
5645.0,1759.0,2665.0,98.0,37.0,24.0,11.0,57.0,994.0,Los Angeles,Westlake Village,City,2007-02-10
39326.0,16640.0,15527.0,628.0,202.0,172.0,198.0,261.0,5698.0,Los Angeles,Whittier,City,2007-02-10
406045.0,202189.0,115557.0,6866.0,1914.0,1615.0,2936.0,3223.0,71745.0,Los Angeles,Unincorporated Area,City,2007-02-10
12667.0,3747.0,6766.0,254.0,63.0,51.0,20.0,63.0,1703.0,Madera,County Supervisorial 1,County Supervisorial,2007-02-10
9374.0,3216.0,4628.0,195.0,23.0,35.0,22.0,40.0,1215.0,Madera,County Supervisorial 2,County Supervisorial,2007-02-10
9391.0,3707.0,4214.0,139.0,21.0,23.0,12.0,39.0,1236.0,Madera,County Supervisorial 3,County Supervisorial,2007-02-10
5802.0,2749.0,1958.0,113.0,14.0,14.0,20.0,31.0,903.0,Madera,County Supervisorial 4,County Supervisorial,2007-02-10
12684.0,3450.0,6898.0,317.0,109.0,84.0,16.0,64.0,1746.0,Madera,County Supervisorial 5,County Supervisorial,2007-02-10
673.0,197.0,401.0,10.0,2.0,2.0,0.0,4.0,57.0,Madera,US Congressional 18,US Congressional,2007-02-10
49245.0,16672.0,24063.0,1008.0,228.0,205.0,90.0,233.0,6746.0,Madera,US Congressional 19,US Congressional,2007-02-10
20024.0,8301.0,8344.0,345.0,50.0,54.0,52.0,90.0,2788.0,Madera,State Senate 12,State Senate,2007-02-10
29894.0,8568.0,16120.0,673.0,180.0,153.0,38.0,147.0,4015.0,Madera,State Senate 14,State Senate,2007-02-10
27451.0,8233.0,14397.0,634.0,166.0,144.0,45.0,128.0,3704.0,Madera,State Assembly 25,State Assembly,2007-02-10
22467.0,8636.0,10067.0,384.0,64.0,63.0,45.0,109.0,3099.0,Madera,State Assembly 29,State Assembly,2007-02-10
49918.0,16869.0,24464.0,1018.0,230.0,207.0,90.0,237.0,6803.0,Madera,State Board of Equalization 2,State Board of Equalization,2007-02-10
3312.0,1068.0,1678.0,72.0,11.0,15.0,7.0,10.0,451.0,Madera,Chowchilla,City,2007-02-10
13851.0,5858.0,5675.0,233.0,32.0,35.0,27.0,60.0,1931.0,Madera,Madera,City,2007-02-10
32755.0,9943.0,17111.0,713.0,187.0,157.0,56.0,167.0,4421.0,Madera,Unincorporated Area,City,2007-02-10
28790.0,14914.0,7015.0,487.0,490.0,156.0,55.0,111.0,5562.0,Marin,County Supervisorial 1,County Supervisorial,2007-02-10
31616.0,17466.0,6070.0,557.0,979.0,162.0,62.0,106.0,6214.0,Marin,County Supervisorial 2,County Supervisorial,2007-02-10
31406.0,16523.0,6550.0,483.0,597.0,162.0,55.0,103.0,6933.0,Marin,County Supervisorial 3,County Supervisorial,2007-02-10
21085.0,11485.0,3969.0,357.0,731.0,137.0,53.0,73.0,4280.0,Marin,County Supervisorial 4,County Supervisorial,2007-02-10
27536.0,12956.0,7828.0,582.0,393.0,128.0,53.0,105.0,5491.0,Marin,County Supervisorial 5,County Supervisorial,2007-02-10
140433.0,73344.0,31432.0,2466.0,3190.0,745.0,278.0,498.0,28480.0,Marin,US Congressional 6,US Congressional,2007-02-10
140433.0,73344.0,31432.0,2466.0,3190.0,745.0,278.0,498.0,28480.0,Marin,State Senate 3,State Senate,2007-02-10
140433.0,73344.0,31432.0,2466.0,3190.0,745.0,278.0,498.0,28480.0,Marin,State Assembly 6,State Assembly,2007-02-10
140433.0,73344.0,31432.0,2466.0,3190.0,745.0,278.0,498.0,28480.0,Marin,State Board of Equalization 1,State Board of Equalization,2007-02-10
1490.0,526.0,619.0,37.0,13.0,6.0,0.0,2.0,287.0,Marin,Belvedere,City,2007-02-10
5524.0,2951.0,1138.0,92.0,97.0,30.0,14.0,17.0,1185.0,Marin,Corte Madera,City,2007-02-10
4958.0,3020.0,465.0,84.0,349.0,26.0,24.0,15.0,975.0,Marin,Fairfax,City,2007-02-10
7475.0,3959.0,1712.0,119.0,121.0,37.0,10.0,22.0,1495.0,Marin,Larkspur,City,2007-02-10
8929.0,5311.0,1453.0,116.0,189.0,53.0,18.0,20.0,1769.0,Marin,Mill Valley,City,2007-02-10
26440.0,12608.0,7414.0,575.0,362.0,125.0,49.0,99.0,5208.0,Marin,Novato,City,2007-02-10
1588.0,673.0,563.0,24.0,13.0,12.0,0.0,6.0,297.0,Marin,Ross,City,2007-02-10
7783.0,4662.0,1107.0,137.0,272.0,38.0,12.0,24.0,1531.0,Marin,San Anselmo,City,2007-02-10
26646.0,14004.0,6004.0,476.0,510.0,139.0,60.0,92.0,5361.0,Marin,San Rafael,City,2007-02-10
4784.0,2395.0,913.0,75.0,109.0,30.0,3.0,17.0,1242.0,Marin,Sausalito,City,2007-02-10
5563.0,2456.0,1668.0,88.0,50.0,18.0,11.0,18.0,1254.0,Marin,Tiburon,City,2007-02-10
39253.0,20779.0,8376.0,643.0,1105.0,231.0,77.0,166.0,7876.0,Marin,Unincorporated Area,City,2007-02-10
1786.0,750.0,511.0,56.0,62.0,15.0,7.0,30.0,355.0,Mariposa,County Supervisorial 1,County Supervisorial,2007-02-10
2140.0,680.0,983.0,82.0,9.0,7.0,2.0,35.0,342.0,Mariposa,County Supervisorial 2,County Supervisorial,2007-02-10
2458.0,740.0,1259.0,69.0,30.0,11.0,5.0,28.0,316.0,Mariposa,County Supervisorial 3,County Supervisorial,2007-02-10
2440.0,754.0,1229.0,67.0,11.0,20.0,5.0,25.0,329.0,Mariposa,County Supervisorial 4,County Supervisorial,2007-02-10
2492.0,681.0,1309.0,56.0,32.0,24.0,4.0,33.0,353.0,Mariposa,County Supervisorial 5,County Supervisorial,2007-02-10
11316.0,3605.0,5291.0,330.0,144.0,77.0,23.0,151.0,1695.0,Mariposa,US Congressional 19,US Congressional,2007-02-10
11316.0,3605.0,5291.0,330.0,144.0,77.0,23.0,151.0,1695.0,Mariposa,State Senate 14,State Senate,2007-02-10
11316.0,3605.0,5291.0,330.0,144.0,77.0,23.0,151.0,1695.0,Mariposa,State Assembly 25,State Assembly,2007-02-10
11316.0,3605.0,5291.0,330.0,144.0,77.0,23.0,151.0,1695.0,Mariposa,State Board of Equalization 2,State Board of Equalization,2007-02-10
11316.0,3605.0,5291.0,330.0,144.0,77.0,23.0,151.0,1695.0,Mariposa,Unincorporated Area,City,2007-02-10
9445.0,3806.0,3225.0,252.0,304.0,59.0,33.0,47.0,1719.0,Mendocino,County Supervisorial 1,County Supervisorial,2007-02-10
7841.0,3609.0,2158.0,190.0,252.0,47.0,37.0,38.0,1510.0,Mendocino,County Supervisorial 2,County Supervisorial,2007-02-10
10092.0,4500.0,2243.0,320.0,632.0,97.0,89.0,116.0,2095.0,Mendocino,County Supervisorial 3,County Supervisorial,2007-02-10
9570.0,4879.0,2004.0,266.0,409.0,76.0,41.0,44.0,1851.0,Mendocino,County Supervisorial 4,County Supervisorial,2007-02-10
10087.0,4985.0,2004.0,198.0,650.0,106.0,54.0,55.0,2035.0,Mendocino,County Supervisorial 5,County Supervisorial,2007-02-10
47035.0,21779.0,11634.0,1226.0,2247.0,385.0,254.0,300.0,9210.0,Mendocino,US Congressional 1,US Congressional,2007-02-10
47035.0,21779.0,11634.0,1226.0,2247.0,385.0,254.0,300.0,9210.0,Mendocino,State Senate 2,State Senate,2007-02-10
47035.0,21779.0,11634.0,1226.0,2247.0,385.0,254.0,300.0,9210.0,Mendocino,State Assembly 1,State Assembly,2007-02-10
47035.0,21779.0,11634.0,1226.0,2247.0,385.0,254.0,300.0,9210.0,Mendocino,State Board of Equalization 1,State Board of Equalization,2007-02-10
3254.0,1670.0,676.0,100.0,113.0,20.0,18.0,20.0,637.0,Mendocino,Fort Bragg,City,2007-02-10
233.0,100.0,32.0,9.0,15.0,4.0,4.0,3.0,66.0,Mendocino,Point Arena,City,2007-02-10
7119.0,3315.0,1953.0,168.0,225.0,43.0,30.0,35.0,1350.0,Mendocino,Ukiah,City,2007-02-10
2322.0,1106.0,549.0,60.0,86.0,19.0,13.0,20.0,469.0,Mendocino,Willits,City,2007-02-10
34107.0,15588.0,8424.0,889.0,1808.0,299.0,189.0,222.0,6688.0,Mendocino,Unincorporated Area,City,2007-02-10
13292.0,7412.0,4207.0,177.0,40.0,35.0,30.0,22.0,1369.0,Merced,County Supervisorial 1,County Supervisorial,2007-02-10
22233.0,9898.0,9349.0,357.0,117.0,48.0,38.0,36.0,2390.0,Merced,County Supervisorial 2,County Supervisorial,2007-02-10
23234.0,9238.0,10654.0,443.0,78.0,50.0,30.0,42.0,2699.0,Merced,County Supervisorial 3,County Supervisorial,2007-02-10
17317.0,7376.0,7340.0,364.0,38.0,67.0,38.0,54.0,2040.0,Merced,County Supervisorial 4,County Supervisorial,2007-02-10
16709.0,7859.0,6444.0,348.0,32.0,44.0,30.0,19.0,1933.0,Merced,County Supervisorial 5,County Supervisorial,2007-02-10
92785.0,41783.0,37994.0,1689.0,305.0,244.0,166.0,173.0,10431.0,Merced,US Congressional 18,US Congressional,2007-02-10
92785.0,41783.0,37994.0,1689.0,305.0,244.0,166.0,173.0,10431.0,Merced,State Senate 12,State Senate,2007-02-10
92785.0,41783.0,37994.0,1689.0,305.0,244.0,166.0,173.0,10431.0,Merced,State Assembly 17,State Assembly,2007-02-10
92785.0,41783.0,37994.0,1689.0,305.0,244.0,166.0,173.0,10431.0,Merced,State Board of Equalization 2,State Board of Equalization,2007-02-10
10906.0,4339.0,4992.0,209.0,25.0,25.0,12.0,19.0,1285.0,Merced,Atwater,City,2007-02-10
2001.0,964.0,791.0,58.0,4.0,5.0,6.0,1.0,172.0,Merced,Dos Palos,City,2007-02-10
2132.0,1088.0,734.0,48.0,2.0,10.0,2.0,7.0,241.0,Merced,Gustine,City,2007-02-10
3541.0,2073.0,910.0,57.0,12.0,9.0,11.0,7.0,462.0,Merced,Livingston,City,2007-02-10
11331.0,5414.0,4161.0,228.0,23.0,31.0,18.0,14.0,1442.0,Merced,Los Banos,City,2007-02-10
30235.0,14267.0,11896.0,508.0,142.0,69.0,55.0,50.0,3248.0,Merced,Merced,City,2007-02-10
32639.0,13638.0,14510.0,581.0,97.0,95.0,62.0,75.0,3581.0,Merced,Unincorporated Area,City,2007-02-10
808.0,221.0,414.0,26.0,9.0,7.0,0.0,1.0,130.0,Modoc,County Supervisorial 1,County Supervisorial,2007-02-10
1271.0,422.0,567.0,39.0,8.0,13.0,1.0,2.0,219.0,Modoc,County Supervisorial 2,County Supervisorial,2007-02-10
1105.0,342.0,548.0,35.0,10.0,4.0,3.0,1.0,162.0,Modoc,County Supervisorial 3,County Supervisorial,2007-02-10
1301.0,404.0,617.0,41.0,0.0,4.0,3.0,1.0,231.0,Modoc,County Supervisorial 4,County Supervisorial,2007-02-10
1015.0,267.0,574.0,30.0,2.0,11.0,1.0,2.0,128.0,Modoc,County Supervisorial 5,County Supervisorial,2007-02-10
5500.0,1656.0,2720.0,171.0,29.0,39.0,8.0,7.0,870.0,Modoc,US Congressional 4,US Congressional,2007-02-10
5500.0,1656.0,2720.0,171.0,29.0,39.0,8.0,7.0,870.0,Modoc,State Senate 1,State Senate,2007-02-10
5500.0,1656.0,2720.0,171.0,29.0,39.0,8.0,7.0,870.0,Modoc,State Assembly 2,State Assembly,2007-02-10
5500.0,1656.0,2720.0,171.0,29.0,39.0,8.0,7.0,870.0,Modoc,State Board of Equalization 2,State Board of Equalization,2007-02-10
1646.0,595.0,691.0,59.0,15.0,13.0,4.0,1.0,268.0,Modoc,Alturas,City,2007-02-10
3854.0,1061.0,2029.0,112.0,14.0,26.0,4.0,6.0,602.0,Modoc,Unincorporated Area,City,2007-02-10
1114.0,364.0,338.0,40.0,31.0,19.0,5.0,1.0,316.0,Mono,County Supervisorial 1,County Supervisorial,2007-02-10
1492.0,478.0,621.0,52.0,17.0,9.0,3.0,0.0,312.0,Mono,County Supervisorial 2,County Supervisorial,2007-02-10
1179.0,362.0,420.0,28.0,24.0,11.0,4.0,1.0,329.0,Mono,County Supervisorial 3,County Supervisorial,2007-02-10
1290.0,369.0,617.0,31.0,18.0,6.0,1.0,1.0,247.0,Mono,County Supervisorial 4,County Supervisorial,2007-02-10
1343.0,423.0,484.0,33.0,25.0,16.0,3.0,1.0,358.0,Mono,County Supervisorial 5,County Supervisorial,2007-02-10
6418.0,1996.0,2480.0,184.0,115.0,61.0,16.0,4.0,1562.0,Mono,US Congressional 25,US Congressional,2007-02-10
6418.0,1996.0,2480.0,184.0,115.0,61.0,16.0,4.0,1562.0,Mono,State Senate 1,State Senate,2007-02-10
6418.0,1996.0,2480.0,184.0,115.0,61.0,16.0,4.0,1562.0,Mono,State Assembly 25,State Assembly,2007-02-10
6418.0,1996.0,2480.0,184.0,115.0,61.0,16.0,4.0,1562.0,Mono,State Board of Equalization 2,State Board of Equalization,2007-02-10
3299.0,1060.0,1107.0,94.0,75.0,43.0,11.0,3.0,906.0,Mono,Mammoth Lakes,City,2007-02-10
3119.0,936.0,1373.0,90.0,40.0,18.0,5.0,1.0,656.0,Mono,Unincorporated Area,City,2007-02-10
15960.0,9584.0,3427.0,236.0,68.0,40.0,59.0,56.0,2490.0,Monterey,County Supervisorial 1,County Supervisorial,2007-02-10
31048.0,15803.0,8831.0,630.0,246.0,140.0,84.0,83.0,5231.0,Monterey,County Supervisorial 2,County Supervisorial,2007-02-10
17922.0,9586.0,5024.0,326.0,71.0,62.0,79.0,52.0,2722.0,Monterey,County Supervisorial 3,County Supervisorial,2007-02-10
30311.0,14471.0,8951.0,632.0,297.0,120.0,73.0,85.0,5682.0,Monterey,County Supervisorial 4,County Supervisorial,2007-02-10
49828.0,20583.0,18128.0,989.0,658.0,257.0,73.0,133.0,9007.0,Monterey,County Supervisorial 5,County Supervisorial,2007-02-10
145069.0,70027.0,44361.0,2813.0,1340.0,619.0,368.0,409.0,25132.0,Monterey,US Congressional 17,US Congressional,2007-02-10
57909.0,31566.0,15453.0,961.0,260.0,180.0,189.0,157.0,9143.0,Monterey,State Senate 12,State Senate,2007-02-10
87160.0,38461.0,28908.0,1852.0,1080.0,439.0,179.0,252.0,15989.0,Monterey,State Senate 15,State Senate,2007-02-10
81194.0,36586.0,26049.0,1688.0,1017.0,407.0,166.0,231.0,15050.0,Monterey,State Assembly 27,State Assembly,2007-02-10
63875.0,33441.0,18312.0,1125.0,323.0,212.0,202.0,178.0,10082.0,Monterey,State Assembly 28,State Assembly,2007-02-10
145069.0,70027.0,44361.0,2813.0,1340.0,619.0,368.0,409.0,25132.0,Monterey,State Board of Equalization 1,State Board of Equalization,2007-02-10
2859.0,1110.0,1132.0,52.0,40.0,10.0,4.0,9.0,502.0,Monterey,Carmel-by-the-Sea,City,2007-02-10
977.0,461.0,298.0,20.0,8.0,5.0,1.0,9.0,175.0,Monterey,Del Rey Oaks,City,2007-02-10
2311.0,1323.0,511.0,39.0,5.0,8.0,7.0,15.0,403.0,Monterey,Gonzales,City,2007-02-10
2723.0,1744.0,513.0,41.0,6.0,7.0,12.0,9.0,391.0,Monterey,Greenfield,City,2007-02-10
2300.0,1205.0,699.0,39.0,7.0,8.0,16.0,4.0,322.0,Monterey,King,City,2007-02-10
7724.0,3694.0,2102.0,173.0,59.0,26.0,22.0,23.0,1625.0,Monterey,Marina,City,2007-02-10
12729.0,6013.0,3651.0,259.0,176.0,72.0,22.0,42.0,2494.0,Monterey,Monterey,City,2007-02-10
9050.0,4536.0,2367.0,190.0,153.0,40.0,15.0,27.0,1722.0,Monterey,Pacific Grove,City,2007-02-10
41303.0,22105.0,11336.0,685.0,201.0,125.0,120.0,110.0,6621.0,Monterey,Salinas,City,2007-02-10
112.0,31.0,36.0,10.0,1.0,0.0,0.0,2.0,32.0,Monterey,Sand City,City,2007-02-10
9775.0,5265.0,2165.0,195.0,85.0,44.0,29.0,31.0,1961.0,Monterey,Seaside,City,2007-02-10
3665.0,2246.0,685.0,51.0,15.0,11.0,13.0,13.0,631.0,Monterey,Soledad,City,2007-02-10
49541.0,20294.0,18866.0,1059.0,584.0,263.0,107.0,115.0,8253.0,Monterey,Unincorporated Area,City,2007-02-10
11567.0,5550.0,3444.0,266.0,193.0,76.0,23.0,83.0,1932.0,Napa,County Supervisorial 1,County Supervisorial,2007-02-10
14197.0,6565.0,4693.0,358.0,157.0,65.0,29.0,118.0,2212.0,Napa,County Supervisorial 2,County Supervisorial,2007-02-10
12943.0,5363.0,4513.0,283.0,194.0,83.0,31.0,99.0,2377.0,Napa,County Supervisorial 3,County Supervisorial,2007-02-10
12242.0,5500.0,4044.0,328.0,157.0,66.0,32.0,75.0,2040.0,Napa,County Supervisorial 4,County Supervisorial,2007-02-10
14260.0,7101.0,3676.0,319.0,191.0,79.0,32.0,116.0,2746.0,Napa,County Supervisorial 5,County Supervisorial,2007-02-10
65209.0,30079.0,20370.0,1554.0,892.0,369.0,147.0,491.0,11307.0,Napa,US Congressional 1,US Congressional,2007-02-10
65209.0,30079.0,20370.0,1554.0,892.0,369.0,147.0,491.0,11307.0,Napa,State Senate 2,State Senate,2007-02-10
65209.0,30079.0,20370.0,1554.0,892.0,369.0,147.0,491.0,11307.0,Napa,State Assembly 7,State Assembly,2007-02-10
65209.0,30079.0,20370.0,1554.0,892.0,369.0,147.0,491.0,11307.0,Napa,State Board of Equalization 1,State Board of Equalization,2007-02-10
6853.0,3551.0,1530.0,155.0,37.0,24.0,18.0,64.0,1474.0,Napa,American Canyon,City,2007-02-10
2094.0,1041.0,558.0,45.0,51.0,9.0,8.0,14.0,368.0,Napa,Calistoga,City,2007-02-10
35409.0,16982.0,10678.0,870.0,505.0,194.0,76.0,256.0,5848.0,Napa,Napa,City,2007-02-10
3098.0,1420.0,1011.0,43.0,40.0,14.0,7.0,23.0,540.0,Napa,St. Helena,City,2007-02-10
2074.0,1001.0,620.0,59.0,26.0,8.0,4.0,14.0,342.0,Napa,Yountville,City,2007-02-10
15681.0,6084.0,5973.0,382.0,233.0,120.0,34.0,120.0,2735.0,Napa,Unincorporated Area,City,2007-02-10
13292.0,4650.0,5396.0,297.0,465.0,117.0,25.0,54.0,2288.0,Nevada,County Supervisorial 1,County Supervisorial,2007-02-10
12834.0,3524.0,6978.0,278.0,129.0,59.0,17.0,59.0,1790.0,Nevada,County Supervisorial 2,County Supervisorial,2007-02-10
10657.0,3700.0,4377.0,294.0,234.0,87.0,27.0,56.0,1882.0,Nevada,County Supervisorial 3,County Supervisorial,2007-02-10
12625.0,3803.0,5762.0,327.0,390.0,99.0,34.0,58.0,2152.0,Nevada,County Supervisorial 4,County Supervisorial,2007-02-10
9590.0,3408.0,2940.0,306.0,242.0,107.0,21.0,21.0,2545.0,Nevada,County Supervisorial 5,County Supervisorial,2007-02-10
58998.0,19085.0,25453.0,1502.0,1460.0,469.0,124.0,248.0,10657.0,Nevada,US Congressional 4,US Congressional,2007-02-10
10706.0,3706.0,3510.0,336.0,276.0,124.0,26.0,22.0,2706.0,Nevada,State Senate 1,State Senate,2007-02-10
48292.0,15379.0,21943.0,1166.0,1184.0,345.0,98.0,226.0,7951.0,Nevada,State Senate 4,State Senate,2007-02-10
58998.0,19085.0,25453.0,1502.0,1460.0,469.0,124.0,248.0,10657.0,Nevada,State Assembly 3,State Assembly,2007-02-10
58998.0,19085.0,25453.0,1502.0,1460.0,469.0,124.0,248.0,10657.0,Nevada,State Board of Equalization 2,State Board of Equalization,2007-02-10
6125.0,2213.0,2346.0,175.0,147.0,57.0,16.0,28.0,1143.0,Nevada,Grass Valley,City,2007-02-10
1893.0,778.0,556.0,44.0,104.0,15.0,6.0,8.0,382.0,Nevada,Nevada City,City,2007-02-10
7863.0,2815.0,2349.0,254.0,197.0,85.0,14.0,13.0,2136.0,Nevada,Truckee,City,2007-02-10
43117.0,13279.0,20202.0,1029.0,1012.0,312.0,88.0,199.0,6996.0,Nevada,Unincorporated Area,City,2007-02-10
205306.0,80516.0,80423.0,3528.0,811.0,1188.0,858.0,1063.0,36919.0,Orange,County Supervisorial 1,County Supervisorial,2007-02-10
362808.0,102941.0,177747.0,7645.0,2494.0,2997.0,924.0,1978.0,66082.0,Orange,County Supervisorial 2,County Supervisorial,2007-02-10
325945.0,88095.0,163585.0,5991.0,1726.0,2140.0,659.0,1362.0,62387.0,Orange,County Supervisorial 3,County Supervisorial,2007-02-10
250438.0,88278.0,108849.0,4972.0,1202.0,1576.0,968.0,1254.0,43339.0,Orange,County Supervisorial 4,County Supervisorial,2007-02-10
357576.0,91915.0,185681.0,7721.0,1868.0,2413.0,575.0,1626.0,65777.0,Orange,County Supervisorial 5,County Supervisorial,2007-02-10
323571.0,103722.0,150662.0,6417.0,1645.0,2155.0,1087.0,1607.0,56276.0,Orange,US Congressional 40,US Congressional,2007-02-10
221450.0,57229.0,119196.0,4372.0,892.0,1217.0,429.0,931.0,37184.0,Orange,US Congressional 42,US Congressional,2007-02-10
71329.0,15340.0,40340.0,1569.0,394.0,509.0,111.0,343.0,12723.0,Orange,US Congressional 44,US Congressional,2007-02-10
282691.0,81376.0,134001.0,6125.0,1985.0,2428.0,811.0,1677.0,54288.0,Orange,US Congressional 46,US Congressional,2007-02-10
196328.0,83676.0,72339.0,3352.0,784.0,1074.0,854.0,949.0,33300.0,Orange,US Congressional 47,US Congressional,2007-02-10
406704.0,110402.0,199747.0,8022.0,2401.0,2931.0,692.0,1776.0,80733.0,Orange,US Congressional 48,US Congressional,2007-02-10
126939.0,35124.0,66996.0,2432.0,508.0,675.0,315.0,586.0,20303.0,Orange,State Senate 29,State Senate,2007-02-10
508700.0,136868.0,260493.0,10143.0,2465.0,3468.0,1016.0,2169.0,92078.0,Orange,State Senate 33,State Senate,2007-02-10
284974.0,116560.0,108211.0,5234.0,1134.0,1573.0,1257.0,1475.0,49530.0,Orange,State Senate 34,State Senate,2007-02-10
527380.0,150557.0,251382.0,10765.0,3634.0,4163.0,1285.0,2701.0,102893.0,Orange,State Senate 35,State Senate,2007-02-10
54080.0,12636.0,29203.0,1283.0,360.0,435.0,111.0,352.0,9700.0,Orange,State Senate 38,State Senate,2007-02-10
35501.0,13589.0,14140.0,777.0,126.0,189.0,148.0,177.0,6355.0,Orange,State Assembly 56,State Assembly,2007-02-10
100201.0,25909.0,54876.0,1850.0,372.0,578.0,210.0,371.0,16035.0,Orange,State Assembly 60,State Assembly,2007-02-10
251250.0,77584.0,117675.0,5148.0,1543.0,1887.0,725.0,1417.0,45271.0,Orange,State Assembly 67,State Assembly,2007-02-10
206496.0,63915.0,92986.0,4406.0,1213.0,1571.0,761.0,1183.0,40461.0,Orange,State Assembly 68,State Assembly,2007-02-10
117351.0,53567.0,40537.0,1827.0,501.0,676.0,484.0,540.0,19219.0,Orange,State Assembly 69,State Assembly,2007-02-10
272923.0,76025.0,130600.0,5259.0,1637.0,1926.0,462.0,1068.0,55946.0,Orange,State Assembly 70,State Assembly,2007-02-10
164362.0,39694.0,90192.0,3211.0,694.0,1007.0,251.0,670.0,28643.0,Orange,State Assembly 71,State Assembly,2007-02-10
207421.0,65515.0,98586.0,4055.0,1118.0,1372.0,680.0,1049.0,35046.0,Orange,State Assembly 72,State Assembly,2007-02-10
146568.0,35947.0,76693.0,3324.0,897.0,1108.0,263.0,808.0,27528.0,Orange,State Assembly 73,State Assembly,2007-02-10
